ID,Description
0,445555212
1,55555512
2,55555512
3,55555513
4,4445553125
5,444555223
6,444555234
7,2225553245
8,222555245
9,222333225
10,222333245
11,222555245
12,444555245
13,333555215
14,33333311
15,3335553145
16,55555515
17,111555223
18,111555235
19,11111111
20,111555225
21,111555213
22,111333215
23,1113333345
24,1112223234
25,1115553235
26,111333212
27,33333311
28,222333224
29,22222212
30,111555215
31,333555223
32,222333214
33,22222212
34,55555513
35,222555224
36,22222215
37,111222234
38,2225553235
39,22222214
40,22222215
41,111222223
42,222444234
43,2224442145
44,222444235
45,2224443123
46,222444212
47,22244424
48,111444235
49,111222245
50,111222212
51,1114443135
52,11111111
53,11111113
54,11111115
55,11111111
56,111444214
57,111333225
58,111222215
59,222333212
60,33333312
61,222555223
62,3335553125
63,333444212
64,333555234
65,333555245
66,4445553135
67,44444413
68,44444413
69,44444414
70,44444414
71,44444411
72,333444234
73,111333234
74,111444215
75,114443134
76,333444224
77,3334442113
78,33333314
79,111333213
80,111444234
81,3334442124
82,333444214
83,33333314
84,2223333124
